id,cate,title,lead,time,tag 
612473,Thế giới,Tỷ phú TQ tặng tiền khủng bào chế vắc-xin viêm phổi Vũ Hán,"Tỷ phú giàu nhất Trung Quốc vừa tặng 100 triệu Nhân dân tệ (14,4 triệu USD) giúp các nhà khoa học phát triển vắc-xin ngừa chủng virus corona mới giữa lúc bệnh viêm phổi do virus này đang gây chấn động.",2020-01-31,"['Virus viêm phổi', 'virus corona', 'Jack Ma', 'Trung Quốc']"
612397,Thế giới,‘Cuộc sống tận thế’ của du học sinh ở tâm dịch virus Vũ Hán,"Sinh viên người Mỹ Nicholas Schneider gần một tuần nay đã cố tìm mọi cách để rời khỏi thành phố Vũ Hán, Trung Quốc nhưng tất cả nỗ lực của anh đều thất bại.",2020-01-30,"['dịch viêm phổi ở trung quốc', 'virus corona', 'Virus viêm phổi Vũ Hán', 'bệnh viêm phổi trung quốc']"
595659,Thể thao,"Thắng nghẹt thở, U22 Indonesia lọt vào chung kết SEA Games 30","Đánh bại U22 Myanmar 4-2 sau 120 phút kịch tính, U22 Indonesia đoạt tấm vé đầu tiên vào chơi trận chung kết môn bóng đá nam SEA Games 30.",2019-12-07,"['U22 Myanmar', 'U22 Indonesia']"
595696,Thể thao,Hà Đức Chinh... đen mà lại rất đỏ!,"- Hà Đức Chinh tưởng chẳng trông đợi được gì ngoài cái sự... đen, không ít vô duyên ghi bàn. Nhưng trong chiếc áo số 9 của U22 Việt Nam, tiền đạo này đã 'đổi vận'...",2019-12-07,"['U22 Việt Nam', 'Hà Đức Chinh', 'HLV Park Hang Seo']"
595702,Thể thao,U22 Việt Nam đấu U22 Campuchia: Ngày của sắc đỏ!,"- Dù dành sự tôn trọng cao nhất với đối thủ, nhưng U22 Việt Nam đã sẵn sàng cho một thế trận áp đảo trước U22 Campuchia để lấy vé vào chung kết SEA Games.",2019-12-07,"['U22 Việt Nam vs U22 Campuchia', 'U22 Việt Nam', 'U22 Campuchia', 'HLV Park Hang Seo']"
595662,Thể thao,"Bùi Tiến Dũng, Văn Toản sai nối sai, thầy Park biết tin ai","- Việc Bùi Tiến Dũng, Văn Toản liên tục mắc lỗi khiến HLV Park Hang Seo không khỏi đau đầu vị trí người gác đền U22 Việt Nam, trong cuộc chinh phục HCV SEA Games 30.",2019-12-07,"['U22 Việt Nam', 'thủ môn Bùi tiến dũng', 'U22 Campuchia', 'văn toản']"
595564,Thể thao,Đội hình ra sân U22 Việt Nam vs U22 Campuchia: Văn Toản bắt chính,"- HLV Park Hang Seo tiếp tục tin tưởng Nguyễn Văn Toản trong khung gỗ, bên cạnh là sự xuất hiện của Đức Chiến trong đội hình xuất phát.",2019-12-07,"['U22 Việt Nam', 'U22 Campuchia']"
595672,Thể thao,"Link xem U22 Indonesia vs U22 Myanmar, 15h ngày 7/12","VietNamNet cập nhật link xem trực tiếp trận đấu giữa U22 Indonesia vs U22 Là, ở lượt trận cuối bảng B môn bóng đá nam SEA Games 30, vào lúc 15h ngày 5/12.",2019-12-07,"['U22 Indonesia', 'U22 Myanmar']"
595783,Thể thao,"Link xem U22 Việt Nam vs U22 Campuchia, 19h ngày 7/12","- VietNamNet cập nhật link xem trực tiếp trận đấu giữa U22 Việt Nam vs Campuchia, ở bán kết môn bóng đá nam SEA Games 30, vào lúc 19h ngày 7/12.",2019-12-07,"['HLV Park Hang Seo', 'U22 Việt Nam', 'U22 Việt Nam vs U22 Campuchia']"
595888,Thể thao,U22 Việt Nam bay vào chung kết SEA Games: Rực rỡ!,"- U22 Việt Nam chấm dứt hiện tượng Campuchia tại SEA Games 30 bằng chiến thắng thuyết phục 4-0, tái đấu U22 Indonesia ở chung kết, trong ngày Tiến Linh, Đức Chinh tỏa sáng.",2019-12-07,"['Hà Đức Chinh', 'Tiến Linh', 'U22 Việt Nam', 'U22 Campuchia', 'văn toản', 'HLV Park Hang Seo']"
595887,Thể thao,"HLV Campuchia: ""U22 Việt Nam quá mạnh, chúng tôi chào thua""","- HLV Felix Dalmas và U22 Campuchia không buồn sau trận thua 0-4 trước U22 Việt Nam, và sẽ tập trung cho trận tranh HCĐ với U22 Myanmar.",2019-12-07,"['U22 Campuchia', 'HLV Campuchia', 'U22 Việt Nam']"
595875,Thể thao,Video bàn thắng U22 Myanmar 2-4 U22 Indonesia,"- U22 Indonesia có chiến thắng 4-2 trước U22 Myanmar trong trận bán kết kéo dài 120 nghẹt thở, qua đó đoạt tấm vé đầu tiên vào chung kết bóng đá nam SEA Games 30.",2019-12-07,['U22 Myanmar vs U22 Indonesia']
595860,Thể thao,Video bàn thắng U22 Việt Nam 4-0 U22 Campuchia,"- U22 Việt Nam có chiến thắng đậm đà 4-0 trước U22 Campuchia, để giành vé chung kết bóng đá nam SEA Games 30, gặp lại U22 Indonesia.",2019-12-07,"['U22 Việt Nam', 'Đức Chinh', 'HLV Park Hang Seo', 'Tiến Linh', 'U22 Việt Nam vs U22 Campuchia']"
595889,Thể thao,HLV Park Hang Seo: “Việt Nam sẽ có HCV SEA Games sau 60 năm”,"- HLV Park Hang Seo tự tin, U22 Việt Nam sẽ thắng Indonesia trong trận chung kết SEA Games 30 để mang về tấm HCV sau 60 năm chờ đợi của người dân Việt Nam.",2019-12-07,"['HLV Park Hang Seo', 'U22 Việt Nam', 'U22 Campuchia']"
595788,Thể thao,"Thắng đậm Campuchia, U22 Việt Nam tái đấu Indonesia ở chung kết","- Cú đúp của Hà Đức Chinh, cùng pha lập công của Tiến Linh giúp U22 Việt Nam đánh bại U22 Campuchia với tỷ số 4-0, để tái ngộ U22 Indonesia trong trận chung kết bóng đá nam.",2019-12-07,"['Đức Chinh', 'U22 Việt Nam vs U22 Campuchia', 'Tiến Linh', 'HLV Park Hang Seo', 'U22 Việt Nam']"
595874,Thể thao,"Người Thái thừa nhận: ""Ông Park đưa Việt Nam bỏ xa Thái Lan""","- SMM Sport bình luận, HLV Park Hang Seo là nỗi ám ảnh với bóng đá Thái Lan, giúp Việt Nam bỏ xa mặt bằng Đông Nam Á.",2019-12-07,"['U22 Thái Lan', 'U22 Việt Nam', 'HLV Park Hang Seo']"
595893,Thể thao,Video Tiến Linh đánh đầu mở tỷ số cho U22 Việt Nam,"- U22 Việt Nam phản công nhanh, Đức Chinh băng lên rồi tung đường chuyền như dọn cỗ từ cánh phải để Tiến Linh bật rất cao đánh đầu khiến thủ môn U22 Campuchia chỉ còn biết chôn chân đứng nhìn bóng bay vào lưới.",2019-12-07,"['U22 Việt Nam vs U22 Campuchia', 'U22 Việt Nam', 'HLV Park Hang Seo', 'Tiến Linh']"
595894,Thể thao,Video Đức Chinh nâng tỷ số lên 2-0 cho U22 Việt Nam,"- Thành Chung phất đường chuyền vượt tuyến để Đức Chinh tì đè tốt, loại bỏ hậu vệ U22 Campuchia trước khi đánh bại thủ môn Keo Soksela, nâng tỷ số lên 2-0.",2019-12-07,"['U22 Việt Nam vs U22 Campuchia', 'U22 Việt Nam', 'Đức Chinh', 'HLV Park Hang Seo']"
595897,Thể thao,Video Đức Chinh hoàn tất cú đúp vào lưới U22 Campuchia,"- Đón quả tạt từ cánh phải của Thái Quý, Đức Chinh băng vào đánh đầu tầm thấp tung lưới U22 Campuchia lần thứ 3. Đức Chinh có được cú đúp trong trận bán kết bóng đá nam SEA Games 30.",2019-12-07,"['HLV Park Hang Seo', 'U22 Việt Nam vs U22 Campuchia', 'Tiến Linh', 'U22 Việt Nam']"
595904,Thể thao,Lịch thi đấu chung kết bóng đá nam SEA Games 30,"-  VietNamNet cập nhật lịch thi đấu trận chung kết môn bóng đá nam tại SEA Games 30, diễn ra tại Philippines.",2019-12-10,['Lịch thi đấu bóng đá']
595882,Thể thao,"HLV Indonesia: ""Mong U22 Việt Nam may mắn để vào chung kết""","- HLV Indra Sjafri rất vui mừng sau khi U22 Indonesia vào chung kết, đồng thời chúc U22 Việt Nam gặp may mắn để vượt qua U22 Campuchia trong trận bán kết còn lại tại SEA Games.",2019-12-07,"['U22 Indonesia', 'U22 Việt Nam', 'HLV Park Hang Seo']"
578649,Thế giới,"Ngừng bắn ở Syria đổ vỡ, súng lại nổ rát","Thoả thuận ngừng bắn 5 ngày ở đông bắc Syria giữa Mỹ và Thổ Nhĩ Kỳ đã bị phá vỡ sáng nay (18/10) khi tiếng súng, tiếng pháo lại nổ rát ở thành phố biên giới Ras al-Ain, Syria.",2019-10-18,"['Syria', 'nổ rát', 'Thổ Nhĩ Kỳ', 'chiến dịch tấn công']"
578538,Thế giới,Pháp đập tan âm mưu khủng bố kinh hoàng kiểu 11/9,Bộ trưởng Nội vụ Christophe Castaner thông báo cảnh sát nước này vừa triệt phá một âm mưu tấn công khủng bố kiểu 11/9 ở nước Mỹ năm 2001.,2019-10-18,"['cướp máy bay', 'vụ 11/9', 'Pháp', 'tấn công khủng bố']"
578630,Thế giới,"Máy bay chệch đường băng, suýt lao xuống ao","Một máy bay chở khách nhỏ suýt chút nữa đã lao xuống ao khi hạ cánh ở Quần đảo Aleut thuộc Alaska, Mỹ hôm 17/10 – đài radio địa phương KUCB đưa tin.",2019-10-18,"['Mỹ', 'Alaska', 'máy bay', 'tai nạn', 'hàng không', 'Nga']"
578563,Thế giới,Khu nghỉ dưỡng đẹp mê hồn của ông Trump sẽ là nơi tổ chức G7,"Nhà Trắng vừa cho biết, họ đã chọn khu nghỉ dưỡng của Tổng thống Donald Trump ở gần Miami làm nơi tổ chức Hội nghị thượng đỉnh G7 vào năm sau.",2019-10-18,"['Donald Trump', 'Mỹ', 'thượng đỉnh', 'sự kiện', 'tổ chức', 'G7', 'Hội nghị', 'địa điểm']"
578537,Thế giới,"Bị chim tấn công, máy bay Ngày tận thế Mỹ phải 'nhập viện' tốn hàng chục tỷ","Một máy bay “Ngày tận thế” của Hải quân Mỹ, vốn được thiết kế có thể chống lại tấn công hạt nhân nhưng đã phải đầu hàng trước chú chim bé nhỏ.",2019-10-18,"[""máy bay 'Ngày tận thế'"", 'máy bay', 'Ngày tận thế']"
578544,Thế giới,Những đứa trẻ đào mộ ở mảnh đất chết chóc nhất hành tinh,Vẫn còn trong độ tuổi vô lo vô nghĩ nhưng những cậu bé này đã phải theo cha tới nghĩa trang sinh sống và làm việc.,2019-10-18,"['Trẻ em', 'chết chóc', 'đất chết']"
578517,Thế giới,"Đích thân Putin chỉ huy, Nga tập trận tên lửa rầm rộ","Nga vừa thử nghiệm cả ba thành phần của bộ ba hạt nhân, nhằm đảm bảo có nhiều lựa chọn phản ứng nếu điều tồi tệ nhất xảy ra đe dọa sự tồn vong của nước này.",2019-10-18,"['Nga', 'tập trận', 'tấn công', 'tên lửa', 'vũ khí hạt nhân', 'tàu ngầm', 'Vladimir Putin']"
578508,Thế giới,Lý do TQ đồng ý thỏa thuận ‘một phần’ với Mỹ,"Hôm 11/10, Mỹ-Trung Quốc đã đạt được thỏa thuận thương mại ‘một phần’, và có một nhân tố đã thúc đẩy Trung Quốc chấp nhận thỏa thuận trên. Đó chính là việc nước này cần nhập khẩu thịt lợn.",2019-10-18,"['thỏa thuận thương mại', 'thương chiến', 'Mỹ', 'thịt lợn', 'Trung Quốc', 'nhập khẩu', 'Tổng thống Trump']"
571493,Thế giới,Nhật Bản tái xét xử vụ sát hại bé Nhật Linh,"Toà án cấp cao Tokyo, Nhật Bản, hôm nay (26/9) bắt đầu tái thẩm vụ án bé gái 9 tuổi người Việt Nam bị sát hại hồi năm 2017.",2019-09-26,"['bé Nhật Linh', 'sát hại', 'bé gái Việt', 'Nhật']"
571468,Thế giới,Thêm tiết lộ bất ngờ của Tổng thống Ukraina về điện đàm với ông Trump,"Tổng thống Ukraina Volodymyr Zelensky, hôm nay (26/9), tiết lộ người đồng cấp Mỹ Donald Trump cam kết sẽ giúp Kiev ""lấy lại"" Crưm.",2019-09-26,"['Crưm', 'Trump', 'điện đàm', 'Ukraina', 'Nga']"
614782,Thế giới,Singapore khuyên dân không bắt tay để tránh lây virus corona,Cơ quan y tế tại Singapore hôm 7/2 kêu gọi mọi người không nên bắt tay như một biện pháp chống lại sự lây lan của virus corona mới.,2020-02-08,"['nCoV', 'không bắt tay', 'virus corona', 'Singapore']"
571309,Thế giới,"Máy bay đi từ VN cháy càng khi hạ cánh ở Nga, hàng chục người bị thương",Tổng cộng 49 hành khách bị thương khi một máy bay Boeing 767 chở 344 người bị cháy càng hạ cánh ở Siberia.,2019-09-26,"['tai nạn máy bay', 'cháy càng hạ cánh', 'Nga']"
614643,Thế giới,Hình ảnh thịt dơi bán nhan nhản ở chợ Indonesia giữa thời dịch corona,"Các con vật từ chuột, dơi, rắn và khỉ bị giết và thui công khai ở ngôi chợ này, vốn là điểm đến nổi tiếng với nhiều du khách Trung Quốc.",2020-02-08,"['Trung Quốc', 'Virus viêm phổi Vũ Hán', 'virus corona', 'bệnh viêm phổi']"
614787,Thế giới,Bác sĩ công bố sự thật bất ngờ về virus corona,"Các bác sĩ từ hai viện nghiên cứu uy tín của Mỹ đã chia sẻ những gì đã biết và những gì các nhà khoa học vẫn đang tìm hiểu về virus corona chủng mới có nguồn gốc từ Vũ Hán, Trung Quốc.",2020-02-08,"['Nguồn gốc Covid-19', 'Vũ Hán', 'virus corona', 'Trung Quốc']"
566886,Kinh Doanh,"'Quá đắt, quá đắt, quá là đắt!' - Trung Quốc giữa khủng hoảng thịt lợn","Dịch tả lợn châu Phi cùng với cuộc chiến thương mại đang khiến giá thịt lợn ở Trung Quốc tăng cao, đẩy nước này vào tình trạng khan hiếm thịt lợn và lạm phát giá tiêu dùng.",2019-09-12,"['Trung Quốc', 'thịt lợn', 'giá thịt lợn']"
565654,Kinh Doanh,"Gom lợn sạch xuất qua biên giới, nhập nầm heo thối Trung Quốc về nhậu","Một số lượng lớn nầm lợn nhập lậu từ Trung Quốc suýt được đưa đến các nhà hàng để phục vụ thực khách. Trong khi đó, lợn Việt Nam đang được thương lái lùng mua đề xuất qua biên giới.",2019-09-07,"['nầm lợn', 'Lazada', 'trái cây Trung Quốc', 'hải sản', 'tôm hùm đất', 'thịt lợn', 'nông sản xuất khẩu']"
567070,Thời sự,Bí thư xã ở Cần Thơ đi du lịch nhưng nói bận chống dịch tả lợn,"Bí thư xã ở Cần Thơ đi du lịch ở Côn Đảo không xin phép, khi yêu cầu báo cáo thì khai báo không trung thực, chỉ đạo cấp dưới làm biên bản khống, cung cấp hồ sơ cho đoàn kiểm tra không hợp pháp.",2019-09-12,"['kỷ luật', 'kỷ luật cán bộ', 'Cần Thơ']"
565965,Kinh Doanh,Giá thịt lợn Trung Quốc làm cho người tiêu dùng sợ hãi và bất mãn tăng vọt,"Trên khắp Trung Quốc, giá thịt lợn đã tăng gấp đôi kể từ tháng 7, đạt mức cao kỷ lục từ 30 đến 33 nhân dân tệ mỗi kg, vượt qua kỳ vọng của các nhà phân tích.",2019-09-09,"['thương chiến mỹ trung', 'thịt lợn', 'Trung Quốc', 'giá thịt lợn']"
567459,Thế giới,Người phụ nữ gặp họa vì cười quá đà,"Câu nói đùa ""cười không ngậm được mồm"" hóa ra lại phản ánh một sự thực, ít nhất là đối với trường hợp người phụ nữ sau đây.",2019-09-15,"['cười không ngậm được mồm', 'Trung Quốc', 'Câu chuyện hy hữu']"
564608,Thế giới,Cảnh trộm cắp thịt lợn ở TQ giữa thời dịch bệnh hoành hành,"Giá thịt lợn tại Trung Quốc đã tăng hơn 50% do dịch cúm lợn châu Phi và còn có thể tăng tới 70%, Reuters dẫn lời một quan chức nước này cho hay.",2019-09-04,"['trộm thịt lợn', 'cúm lợn châu Phi', 'dịch bệnh', 'Trung Quốc']"
564721,Kinh Doanh,Thu gom nầm lợn không rõ nguồn gốc về các tỉnh bán cho các nhà hàng,Lực lượng chức năng tỉnh Lạng Sơn vừa phát hiện và thu giữ lượng lớn nầm lợn được nhập lậu từ Trung Quốc.,2019-09-04,"['nầm lợn', 'thực phẩm bẩn']"
563602,Thế giới,Video cướp táo tợn trong thang máy ga tàu điện trên cao,"Camera an ninh đã quay được khoảnh khắc kinh hoàng khi một gã đàn ông lạ mặt bám theo một phụ nữ vào thang máy ga tàu điện trên cao, đánh đập và cướp đồ của cô.",2019-09-02,"['Malaysia', 'cướp táo tợn']"
665733,Thời sự,Phát hiện hai kho hàng lậu quy mô gần sân bay Tân Sơn Nhất,"Khi kiểm tra hành chính hai căn nhà gần sân bay Tân Sơn Nhất, Công an phát hiện đây là các kho hàng lậu quy mô, chứa thuốc lá, xì gà, khẩu trang y tế…",2020-08-12,"['sài gòn', 'buôn lậu', 'sân bay tân sơn nhất']"
665786,Thời sự,Điều động Giám đốc Sở Du lịch qua làm Giám đốc Sở Công Thương,"UBND TP.HCM đã điều động và phân công ông Bùi Tá Hoàng Vũ, Giám đốc (GĐ) Sở Du lịch về giữ chức GĐ Sở Công thương TP.",2020-08-12,"['cán bộ', 'TP.HCM', 'bổ nhiệm cán bộ']"
665770,Thời sự,6 ô tô khách cháy dữ dội tại bãi giữ xe ở Thanh Hóa,"Khoảng 8h sáng nay, lửa bất ngờ bốc cao ở bãi đậu xe tại thôn Vạn Xuân, phường Xuân Lâm, Thị xã Nghi Sơn (Thanh Hóa) khiến 6 xe ô tô khách cháy rụi.",2020-08-12,"['Nghi Sơn', 'Thanh Hóa', 'Hỏa hoạn']"
665850,Thời sự,"Cây phượng bật gốc đổ ập trên đường Sài Gòn, lộ phần rễ trơ trụi","Trong cơn mưa, cây phượng bật gốc đổ ập xuống phố Sài Gòn đè người đi xe máy và lộ phần rễ trơ trụi.",2020-08-12,"['cây xanh', 'sài gòn']"
